index,episode,score,p_max_avg,actor_loss,critic_loss
0,146,0.6089000000000001,0.40543292340816683,-0.005216036583579747,0.00795831507086312
1,266,0.7083000000000004,0.42161866319561886,-0.00279288943132375,0.007948471796419852
2,360,1.0754000000000001,0.2694858217685743,-0.0038592630613146052,0.006082241091696286
3,456,1.0448000000000004,0.2400172480472547,-0.0026612016372916237,0.0047604543493290465
4,549,1.024500000000001,0.2244004446207958,-0.003708565015818731,0.005699031467596056
5,647,1.0074000000000003,0.2605749273146637,-0.002318507047371757,0.005552289422469884
6,734,1.127,0.2898483599375012,-0.004085834127088786,0.005588384247735387
7,831,1.0319000000000007,0.3513767828614007,-0.0015912649338746159,0.006764512410436989
8,916,0.992500000000001,0.31783005667268166,-0.0023809353741000047,0.0054492731974079426
9,1006,1.2055,0.25836013247350076,-0.002435580533329592,0.004933540576881935
10,1095,1.0663999999999998,0.296207719414316,-0.002878267530046863,0.00599957320312897
11,1175,1.2591000000000006,0.397214141724334,-0.0016475491586665767,0.004747932994661434
12,1260,1.1084000000000005,0.3808692247608183,-0.002578296926431847,0.003914767757164217
13,1347,1.1873999999999998,0.3365851378128268,-0.0019716156606077767,0.004335464627036543
14,1437,1.1051999999999997,0.28480347974684134,-0.0037689140909905115,0.005085217312300595
15,1537,1.0121000000000009,0.2801411102204056,-0.003685494827945591,0.0050168165038130715
16,1636,1.0189000000000008,0.2750691964658867,-0.0030458521944152065,0.005242823535790835
17,1730,1.0741,0.3383994189286963,-0.002429932676572735,0.0056007421971100875
18,1815,1.1230000000000002,0.36287406991554605,-0.0023726189991883652,0.004058934601579808
19,1911,1.0048000000000006,0.30613418793886565,-0.0042171977929714,0.004858500720225759
20,1997,1.1271000000000009,0.28482111001191485,-0.0023590496206526467,0.004465694324587608
21,2087,1.085,0.28704821151739573,-0.0030583193348862094,0.004928110432200817
22,2174,1.1141000000000008,0.2853117204748204,-0.001892221656332471,0.004640101047396042
23,2275,1.0354999999999999,0.27618724977081277,-0.0031055079983035045,0.0057968477529736885
24,2369,1.0601000000000007,0.2980787922988926,-0.0019190853859444438,0.0050919907639952
25,2555,0.23790000000000014,0.9292546265143936,-0.002587281411816145,0.0071325469048999866
26,2782,0.5106000000000003,0.36773945046382567,0.0006987667986034373,0.00923545709974977
27,2914,0.6526000000000002,0.3759523798205782,-0.003962846473715973,0.008752820295835654
28,3005,0.9206000000000004,0.26586394308508055,-0.001814846282457607,0.005785724642728873
29,3103,1.1137000000000006,0.3098348913359019,-0.0027895771141285518,0.0045982254178425904
30,3195,1.0210000000000004,0.26531071441390547,-0.0036255411256121165,0.004959499334741984
31,3292,1.0490000000000004,0.26707978222580175,-0.0028897985123811786,0.005514948775879572
32,3391,1.0375,0.26133720114845294,-0.0020438295297265665,0.004424447354070276
33,3485,0.9647000000000007,0.2681625523383252,-0.003151895372257102,0.006386966264007392
34,3576,1.1058000000000012,0.3364319456804423,-0.002164498417188509,0.004851744582523032
35,3667,1.0819,0.34198946934140095,-0.0026846032066305554,0.004638068663179288
36,3758,1.0946000000000002,0.33869433970187457,-0.002921172678427695,0.00499767671271266
37,3852,1.0699,0.30175744740778165,-0.0014533094003411234,0.004631002069443879
38,3933,1.1798000000000004,0.28855041082009214,-0.0026262057230910358,0.004426391518363153
39,4023,1.1283000000000005,0.31046028384099006,-0.0024802346663419005,0.004617226507831639
40,4113,1.1208000000000005,0.2842880530951059,-0.003605245714840805,0.004847784354633311
41,4206,1.0482000000000005,0.3489311459901961,-0.0026349227081692334,0.004815063980874083
42,4298,1.1169,0.36257510525749687,-0.0020222453345685927,0.004913374103613894
43,4391,1.1180000000000008,0.38646126883582027,-0.0025438334685751003,0.004632115391818737
44,4473,1.1243000000000005,0.3686803580917454,-0.0022580984744446455,0.00428645947311836
45,4559,1.1417,0.36192469399584526,-0.0023532217172102694,0.004604517452164146
46,4651,1.1173000000000004,0.2962533524717071,-0.0028137401103863857,0.004789767216921355
47,4740,1.1020000000000005,0.31486349573193845,-0.0031177554825490457,0.004884203689053644
48,4838,1.0162,0.27569945763264403,-0.002628825001818995,0.005903031378395731
49,4925,1.0728000000000006,0.26427244473979977,-0.0028419339387946137,0.005301247959163136
50,5021,1.0837999999999999,0.2667305907014851,-0.002034210444798246,0.004395837398703705
51,5119,1.0336000000000005,0.26263726013816996,-0.0036021553153130943,0.0052765139220461894
52,5215,0.9847000000000005,0.28148327335939977,-0.001726595611145579,0.005174890379266275
53,5303,1.1604000000000005,0.3186050483736172,-0.0010465666415849528,0.004518610841879572
54,5387,1.1707000000000007,0.3432365137901588,-0.0026450526001195575,0.004414546139812878
55,5472,1.1438,0.32490606187583587,-0.002272404475583156,0.004918792312134554
56,5557,1.1571000000000005,0.34259426360909445,-0.0025147103868513937,0.004578885186909324
57,5648,1.1578000000000002,0.3670565937288523,-0.0022338307685571606,0.004624707619707293
58,5729,1.1992000000000003,0.3418740543060021,-0.0017753118635682593,0.004364001237977832
59,5818,1.151900000000001,0.3279606469860055,-0.002336870552678122,0.004736933136480146
60,5906,1.1088000000000005,0.3093961366668204,-0.002494294064345315,0.004277039259816267
61,6003,1.0602,0.30938186651648736,-0.0022191019756303515,0.006308698532814206
62,6094,1.0475000000000008,0.35628938922405806,-0.001158376049719876,0.005199208706574743
63,6183,1.071900000000001,0.35902550213337553,-0.0017206304538637163,0.00483303588804069
64,6276,1.0914000000000008,0.3793924666691979,-0.0014515054153553056,0.004471949392003669
65,6364,1.1186000000000005,0.3237830114291124,-0.0013442601557553855,0.004635498266091619
66,6457,1.0791000000000006,0.29196671275254293,-0.0026134975772667685,0.00510822788605299
67,6545,1.102200000000001,0.31407358779459893,-0.0017136453004141406,0.004490694204123736
68,6636,1.0804000000000007,0.3490115045464324,-0.0018487153520750938,0.004899118875657163
69,6728,1.0763000000000005,0.3426615392883409,-0.0035779575443340276,0.004244785610617028
70,6818,1.0983999999999998,0.3384727939237645,-0.002070533098596289,0.004704635405011483
71,6898,1.2512999999999999,0.32108223360580057,-0.0009994799539063712,0.004210608057987213
72,6990,1.0750000000000002,0.32855597483038146,-0.0035814197837548316,0.00473924865314574
73,7075,1.1696000000000009,0.36139861227884246,-0.0030938575517787358,0.005589817443704619
74,7168,1.0745000000000002,0.3351404008110852,-0.0029355687143027983,0.004996374992662537
75,7253,1.1538000000000008,0.37263439622265776,-0.002468705147611156,0.004492438712604035
76,7339,1.1744,0.34451778761821755,-0.0018619198376688348,0.004450746376055836
77,7431,1.1059000000000008,0.28782641025847694,-0.0025103098534129172,0.00462246370376763
78,7525,1.0702000000000012,0.29087661789720665,-0.0017645034667888085,0.003886187912540211
79,7616,1.0794000000000001,0.30344455257516406,-0.0028844757531808333,0.005182168091672459
80,7699,1.1446999999999998,0.2924327107727056,-0.002302646855948746,0.005279041667467859
81,7791,1.1269999999999998,0.31755706880869616,-0.0032179455249879193,0.00511392022360143
82,7873,1.1837999999999997,0.32220931714796175,-0.0023227816088136157,0.0043707578647080554
83,7960,1.1743999999999999,0.2891174890653197,-0.004011945927893423,0.004362574307044067
84,8052,1.0575000000000003,0.2904769592605187,-0.0021952096341675055,0.005269482432118707
85,8140,1.1518999999999995,0.2895053540403581,0.00016994709921645714,0.0052578153254067604
86,8227,1.0989000000000007,0.30371981152633554,-0.003122982750562248,0.00489348513221487
87,8312,1.1971999999999998,0.30737943411502155,-0.003032457236315741,0.005021365361725372
88,8401,1.0546000000000006,0.2864772740460455,-0.0034577926186579785,0.004913363719364607
89,8501,1.0446,0.2820838762105939,-0.0021611159198997496,0.004836563573311211
90,8586,1.0776000000000003,0.287144262771694,-0.0020288183224045028,0.004562359523920991
91,8683,1.1216,0.29737903372033847,-0.002824106293271232,0.005019031871597915
92,8762,1.1396000000000006,0.34862454712046964,-0.0011680569780543745,0.004610343185727489
93,8852,1.1616000000000002,0.34941819112243927,-0.002221430738759549,0.00448437167658956
94,8945,1.1394000000000006,0.3112848396097888,-0.0021583530773466855,0.004468537892384959
95,9032,1.0412000000000003,0.335900573002112,-0.0018916413847400837,0.004630539237732066
96,9119,1.1726999999999999,0.3033903113049796,-0.0013658769364765053,0.004129465352868991
97,9205,1.1223,0.2702805925566537,-0.00313591536937915,0.00514843613990474
98,9303,1.0916000000000001,0.24294752389491883,-0.0024136614784694573,0.004843874699659554
99,9393,1.0403000000000004,0.2609589842587799,-0.0024086541877465836,0.004764433669061992
100,9490,1.103800000000001,0.2734711344566302,-0.001262047622114483,0.004127500605592274
101,9575,1.0826000000000007,0.26793640007868885,-0.0025320650773989206,0.004805400005245561
102,9668,1.1322000000000008,0.27322428646116353,-0.002860364359273861,0.005395106891910847
103,9756,1.0488000000000006,0.2882065755427466,-0.0024371552590567976,0.005258670941100031
104,9847,1.0953000000000004,0.28946467891938993,-0.003018541698904601,0.004583746501115031
105,9933,1.1507999999999996,0.2866625992757583,-0.0019273477882845455,0.005229330433648172
106,10021,1.1658000000000006,0.3168273216182064,-0.0024000022579825876,0.005103306231517245
