index,episode,score,p_max_avg,actor_loss,critic_loss
0,95,0.5542105263157899,0.5962263252009987,0.06857987824783619,0.0016156765772935519
1,166,0.6849000000000003,0.5785478315268741,0.023748019774339192,0.0016873885801869464
2,247,0.6975,0.5758468072193135,0.03316763085164737,0.0015415946673953797
3,326,0.6466000000000004,0.5125072282722822,0.07597004741782194,0.0014511921505377982
4,402,0.7130000000000004,0.46822516646905427,0.07925177488002573,0.0015368568873774457
5,479,0.6833000000000002,0.4911210356966162,0.02040678589213658,0.001472226290639411
6,558,0.6749000000000005,0.5187489387998346,0.03213929892964706,0.0014312643307513547
7,637,0.6180000000000005,0.574924072644342,0.05809937179762487,0.001447938977972566
8,715,0.6470000000000004,0.5789289305993829,0.047351122483678815,0.0014059709533253534
9,793,0.6623000000000004,0.5186763266674759,0.03446493656145107,0.0015983742958970157
10,880,0.6136000000000004,0.43938085903005314,0.042138314248945076,0.0012298947549533043
11,951,0.6082000000000001,0.3908659557354382,0.05744677130009412,0.0013903473937294081
12,1023,0.7453000000000006,0.384086316128161,0.06769867571557386,0.0015023278074115885
13,1105,0.6697000000000004,0.3557270499622108,0.0746670265973386,0.001509078101767209
14,1184,0.6558000000000007,0.34527378674273096,0.04411125748105493,0.0014698103595069745
15,1269,0.5921000000000003,0.3113774097215687,0.06302872850538963,0.0013038372581310061
16,1356,0.6298000000000004,0.30521736261279314,0.03964673321656587,0.0012761387821965439
17,1428,0.6434000000000003,0.3236892184189692,0.08253113796076623,0.001436342335608967
18,1505,0.7019000000000006,0.30884747631554904,0.05325153870982046,0.0016042973363591545
19,1581,0.6525000000000003,0.31084987597225056,0.05849973613134614,0.001314736183892765
20,1672,0.6231,0.3044199278633483,0.04715339391243655,0.0012708558087742643
21,1753,0.6106000000000003,0.3050826574504902,0.060844061187102526,0.0013220193788350007
22,1827,0.6805000000000002,0.3115580901520728,0.04510163192619746,0.0014702385980789082
23,1901,0.6930000000000005,0.32874613064323144,0.06623167189173658,0.0014318684812344518
24,1982,0.6922000000000004,0.346459539631685,0.08701440408792699,0.0014920995458235576
25,2057,0.6730000000000005,0.3538582297085739,0.061899005374353715,0.001500472677457515
26,2143,0.6594000000000002,0.3535527010985878,0.07039771975521884,0.001374309533202654
27,2217,0.6459000000000005,0.3501268936903981,0.06720717454606057,0.0014087357778452447
28,2302,0.6402000000000001,0.3302923073336693,0.0637136008274128,0.0015471731053466318
29,2382,0.6446000000000004,0.31882752952897137,0.049003129236492846,0.001445469058680605
30,2459,0.6219000000000005,0.3746183704694147,0.04012106139372874,0.0015269828497881837
31,2531,0.7403000000000007,0.3643458006778855,0.05361417800393042,0.0017792445759490915
32,2608,0.7059000000000003,0.33531666891831846,0.033936725026869737,0.0016490574218498053
33,2691,0.6488000000000003,0.35269207291124105,0.012481078124593781,0.0013917174806109011
34,2774,0.6527000000000007,0.3490494198683018,0.04399506592028717,0.0012368512796598896
35,2849,0.6504000000000006,0.3457827032833392,0.04446592947139683,0.001492696115883344
36,2932,0.6657000000000004,0.36436998896865946,0.04240197205403182,0.0013256225204997785
37,3003,0.6813000000000007,0.3653695581922417,0.07600757760884172,0.0014977552245281974
38,3082,0.6880000000000004,0.37642748515755076,0.05752236880357264,0.0015613628867522384
39,3152,0.6874000000000006,0.3933763113763245,0.0585338204185578,0.0014287518024581978
40,3231,0.6958000000000004,0.41716035954560093,0.04972476358661411,0.0013877121571831386
41,3322,0.6179000000000001,0.41550249177993537,0.037810226661425694,0.0014059458257413965
42,3402,0.6235000000000006,0.3744631302182411,0.05019957793354988,0.0014524905706678989
43,3483,0.6401000000000003,0.35390539620907097,0.07966887882615993,0.0014261031070880806
44,3563,0.6465000000000003,0.3802766755969391,0.09210588969973817,0.0013749563143054585
45,3647,0.6195000000000005,0.36783218644953847,0.05535575235511269,0.0013398500564028892
46,3720,0.6972000000000002,0.3860978725641832,0.07346414691856454,0.0013968764884213047
47,3791,0.7063000000000008,0.43517124872175295,0.0707335273016811,0.0014691952648942382
48,3876,0.6584000000000003,0.42415242061581426,0.046796652768110174,0.0014694215979822898
49,3949,0.7021000000000004,0.40063492095550013,0.06532468880506528,0.0015424453587803797
50,4040,0.5819000000000006,0.4003023773380594,0.02477375616811043,0.0012821288390907812
51,4125,0.6019000000000003,0.4202795169556518,0.04013721249435941,0.0013795286685533469
52,4199,0.6798000000000002,0.4199642491835804,0.06430769045403496,0.001509142191890747
53,4276,0.6681000000000005,0.4095801115237488,0.05395453137150666,0.0014820687815321218
54,4353,0.6732,0.34040805767916915,0.06206804184882829,0.0013846375480336074
55,4432,0.6702000000000002,0.2781469393687316,0.04316540001089092,0.0013107275637489612
56,4517,0.6543000000000002,0.2660333524821365,0.05446284887804556,0.0014830427758606676
57,4598,0.6134000000000005,0.26840279517384497,0.08830167354410344,0.0013939281709104195
58,4680,0.6355000000000003,0.273834231708809,0.0810631307781798,0.0014550997227029472
59,4760,0.6109000000000003,0.2933097042213422,0.04340851510432798,0.0015288640379168986
60,4836,0.6738000000000005,0.32115830851473914,0.0742635666286518,0.0016484330736304359
61,4912,0.7002000000000004,0.34227766518086794,0.08289668481642988,0.0015932158497324086
62,4990,0.6820000000000005,0.3232687857691697,0.08332050826248048,0.0015472519307282457
63,5075,0.6418000000000004,0.3288028777015049,0.05671341824591551,0.0014290119286866254
64,5146,0.6798000000000005,0.32431783139942943,0.0489547176027635,0.0014471781030804879
65,5229,0.6480000000000001,0.3536019358674618,0.058446998133230316,0.0014588045947867346
66,5312,0.6297000000000004,0.4127819989064498,0.028966669619772706,0.0013885063902809953
67,5387,0.6854000000000002,0.4538435350221489,0.054274710865122915,0.0013855872306518335
68,5464,0.6780000000000003,0.4823285920444896,0.07739307096974055,0.0014585728634527722
69,5551,0.6206000000000005,0.4902711461278463,0.06517540413874709,0.0014669008125809727
70,5626,0.6263000000000005,0.5185071752784973,0.059594926949045245,0.0014885341229434162
71,5706,0.6414000000000003,0.506766469114679,0.051480293506209716,0.0014747365283876914
72,5785,0.6734,0.5260191728385866,0.032234725762290084,0.001593498693165804
73,5861,0.6550000000000001,0.5223558307616549,0.06229244025100631,0.0013160877252106071
74,5949,0.5580000000000006,0.49027198386941323,0.008722176292763943,0.0013292547867315427
75,6023,0.6175,0.47893606105451114,0.05195857880778033,0.0014108453602151045
76,6098,0.7069000000000004,0.4733767630961008,0.08741009855236405,0.0014540672504350716
77,6179,0.6619000000000004,0.4754413773792191,0.0644475204765943,0.0014545021608055187
78,6256,0.6653000000000004,0.49656625271018046,0.04373413297308781,0.0015594125024509845
79,6333,0.6115000000000005,0.5370765454078696,0.048792027540649346,0.0014133370930175604
80,6404,0.6815000000000003,0.5211100444305121,0.054325455763727847,0.0013975816280398876
81,6474,0.7211000000000007,0.5103039745521237,0.054734612962443,0.0015292817114954938
82,6564,0.6285000000000001,0.4709772330929167,0.057239091632591374,0.0012532992183976962
83,6639,0.6355000000000005,0.4235883859854679,0.06262131397829382,0.0014026218581968568
84,6710,0.6528000000000003,0.4053819487601681,0.060221376717769795,0.0017054611068557885
85,6784,0.7232000000000002,0.3809801513307452,0.04144051574656907,0.0015928994835409495
86,6866,0.6482000000000003,0.3561117061290078,0.04776170155043333,0.00129417188610635
87,6940,0.6442000000000004,0.3242455207797863,0.056397124761113436,0.001505269107864565
88,7017,0.7176000000000003,0.3094624809089269,0.05786573742299358,0.0016489699129472574
89,7103,0.6133000000000003,0.32014118766759325,0.03539898923421331,0.0014812537150401082
90,7177,0.6834000000000003,0.3232991496734022,0.05545409736639507,0.001383349278997568
91,7260,0.6434000000000004,0.30789784142138527,0.08358233489131062,0.0013632460719018096
92,7337,0.6394000000000001,0.29919448404926335,0.09819086343789268,0.001472473829738947
93,7425,0.6456000000000004,0.29220994923302424,0.05546970241288127,0.0014619329568039434
94,7506,0.6283000000000005,0.27535582807102565,0.046062196708675354,0.001536105820230206
95,7589,0.6070000000000004,0.2683912717542008,0.048678903905382584,0.0013251250732596866
96,7663,0.6574000000000004,0.3058684600699719,0.06366376205417405,0.0014569483620432925
97,7748,0.6294000000000004,0.31453294707759344,0.04483899927051126,0.0013095155684530332
98,7829,0.5793000000000003,0.3209372020331695,0.05207772866519,0.0015383432242381154
99,7906,0.6729000000000004,0.32185080533261945,0.04862752469845131,0.0015814747632669323
100,7984,0.6566000000000005,0.3374167824172728,0.056203367189251716,0.001429048956328594
101,8066,0.6050000000000005,0.31765372658920404,0.05292296264692184,0.0012517771398571258
102,8141,0.6896000000000005,0.32163460486852563,0.08911846931585961,0.0015804964815530284
103,8234,0.5815,0.32080061543776767,0.060978154017768335,0.0013570890391391738
104,8310,0.6247,0.32178225322336035,0.0436011320321928,0.0014476089454049893
105,8394,0.6454000000000005,0.3374201361900585,0.07917036153141399,0.0012746895840591427
106,8476,0.6189000000000002,0.3285576216845086,0.06559429644714394,0.0013241945646957304
107,8557,0.6527000000000004,0.3263713159893849,0.06139312936674426,0.0013511995287423591
108,8639,0.6062000000000005,0.2965118649143988,0.06347132101893074,0.001341840018998409
109,8723,0.6426000000000003,0.32671824907981545,0.07026005314781111,0.0013283969736966666
110,8803,0.6209000000000005,0.34219914960755543,0.07015874039575533,0.0013869910696700952
111,8875,0.6465000000000005,0.30828165549443276,0.06610568454453028,0.0015908714031134547
112,8949,0.6840000000000005,0.3002504063251318,0.05143997683142123,0.0014845551693980854
113,9035,0.6491000000000001,0.30921806606862456,0.05770066417055736,0.001520081783992161
114,9118,0.6133000000000003,0.3026370494555206,0.06531084334393741,0.0012847641165664
115,9187,0.6497000000000006,0.31517251245749234,0.054597021298361866,0.001512863942998176
116,9260,0.7224000000000005,0.32301546927267716,0.05072491259438434,0.001429558773018596
117,9337,0.6895000000000004,0.34850850625270346,0.07458475691764305,0.0014294745990927047
118,9420,0.6168000000000003,0.380018002172656,0.03548649661226082,0.001309299258772843
119,9496,0.6421000000000006,0.4149211018947657,0.04980788073520796,0.0014675233105566317
120,9576,0.6458000000000003,0.4454087467229191,0.06224596134233121,0.001485708672292339
121,9656,0.6258000000000006,0.46897981481250306,0.02838429322635833,0.0014562269238592484
122,9736,0.6282000000000008,0.4773640553320908,0.02536864490868064,0.0014502157751630953
123,9810,0.6997000000000007,0.4880201235306751,0.04024405861701192,0.0014575662386863688
124,9891,0.6266000000000004,0.4625695719988849,0.028711369809801286,0.0014448327662304377
125,9966,0.6399000000000002,0.4519582876807722,0.06499540592894676,0.0016833737248978897
126,10049,0.6670000000000006,0.47885307082008643,0.03065761101684911,0.0014175481054858378
127,10127,0.6541000000000003,0.49981114396982257,0.038173919532013684,0.0015223890096111802
128,10209,0.6042000000000003,0.4634464289463553,0.04196450050810584,0.001445106916474978
