index,episode,score,p_max_avg,actor_loss,critic_loss
0,87,1.1814942528735632,0.3495985894347813,-0.0004149342963218906,0.001019399654078884
1,176,1.1780000000000004,0.3594161226396415,-0.0009881530943990499,0.000979161382417846
2,265,1.1281000000000008,0.3650498895309991,-0.001136428395229376,0.0012567761510538025
3,355,1.0894,0.3972115539600462,-0.0005835994516899633,0.0012126217494919484
4,440,1.1726999999999999,0.38512991569456295,-0.0006986298014460036,0.00131824840675187
5,536,1.044000000000001,0.3894548655102723,-0.001496805041330099,0.0011292960622398323
6,615,1.1450000000000002,0.3624715340993588,-0.00037158238289208346,0.0009822049660056613
7,700,1.1885000000000006,0.326520800255111,-0.0005607066214198807,0.0010601171499020547
8,785,1.1274000000000006,0.3295583951596923,-0.0010304541767460129,0.001201255098326467
9,868,1.2347,0.31970422681485144,-0.0007533878756669138,0.0011638280839217743
10,951,1.2001000000000004,0.3398739841845594,-0.001154510315128342,0.0011511939434310783
11,1043,1.0627000000000002,0.3402150451094815,-0.0010248888856109843,0.001012350156817784
12,1126,1.2167999999999999,0.3136929172798262,-0.00023178949086209813,0.0010404963226742444
13,1218,1.1606,0.30483570519944386,-0.0006176331064610125,0.001205945972231359
14,1304,1.0761000000000012,0.341869892616603,-0.000835231157618522,0.0011250350786690727
15,1387,1.1897,0.3964237271384545,-0.0005816703034861524,0.0011779908498278696
16,1473,1.1526000000000005,0.3866793278922552,-0.0011754618512419552,0.001009515500756744
17,1564,1.1301,0.433647818262717,-0.0005957746588401398,0.001058002125838449
18,1642,1.1869000000000007,0.4557977019370956,-0.0007930116976423216,0.0009822220265427103
19,1736,1.1167000000000002,0.5323998971832562,-0.0006572920537270723,0.0011881223726907548
20,1820,1.1462999999999997,0.5326371086511101,-0.0008212626533821079,0.0010679097160609275
21,1907,1.1367999999999996,0.4782647591014053,-0.0007643630975024537,0.0010508572098594136
22,1993,1.2680999999999998,0.5308368779517777,-0.0005089739524519697,0.001023460305149237
23,2075,1.1885000000000006,0.4761592681860005,-0.0007634323578024726,0.0010736358063121675
24,2150,1.2338,0.39144370836953274,-0.0003744548694561331,0.001025985633464025
25,2242,1.0825000000000007,0.4205610914546222,-0.001057086155193427,0.0011992441760650513
26,2322,1.1900000000000002,0.3698517278828178,-0.0005056830785356875,0.0010557531722651598
27,2402,1.2712999999999999,0.3970326180378544,-0.0009082880767135121,0.0009518458399760345
28,2490,1.0952000000000002,0.37685134257465386,-0.0010412504805667477,0.0011009779861594902
29,2577,1.1610000000000007,0.37507008323500235,-0.0004221276230375163,0.001149606407924925
30,2657,1.2109000000000008,0.3461739573726495,-0.0007904299119507323,0.0010697205173366574
