index,episode,score,p_max_avg,actor_loss,critic_loss
0,94,0.9775531914893621,0.3209745170427615,-0.0012818862840036532,0.0013753508098652391
1,175,1.229700000000001,0.3390921866475014,-0.00030439750321542276,0.0010621321617185907
2,256,1.2146999999999997,0.3250987615201508,-0.0014721782414121754,0.0011361083438662014
3,339,1.2535999999999996,0.3162677314985669,-0.0008251160949593672,0.0011542309154250721
4,418,1.1961000000000002,0.3127544056656732,-0.0013314655033019088,0.001076767382215827
5,498,1.2886000000000002,0.3310945120920261,-0.0007466521168779976,0.0012205114622590764
6,588,1.1338000000000004,0.31886179688157573,-0.001999082804416107,0.0013655731029432658
7,671,1.2113000000000005,0.2999689527975723,-0.001057301851346746,0.0010502951164739075
8,750,1.2541999999999995,0.3125121192588001,-0.0007797034641937149,0.0011116327262946357
9,833,1.2578000000000003,0.3156899985351726,-0.0014795540217871028,0.001146990906433794
10,917,1.1968000000000003,0.29268865614687073,-0.001135791348677027,0.0010758292897763693
11,1002,1.1791,0.3129087461504532,-0.0007019031223972403,0.0011291383982522773
12,1097,1.1180999999999996,0.29067679354802706,-0.0019234533389136917,0.001122578759772268
13,1185,1.1161000000000003,0.29029728119865134,-0.001084002491893735,0.0011636686635646014
14,1277,1.1242000000000003,0.31371700672443015,-0.0011609993831100032,0.0011372269061729356
15,1356,1.1584999999999999,0.3220526221804256,-0.00020066856806093354,0.0012029307276485777
16,1446,1.1971999999999996,0.315730923343658,-0.0008887743505301151,0.0012146285991156659
17,1528,1.1758000000000002,0.315256442838857,-0.0008580585689736288,0.0011852312028149347
18,1610,1.2421,0.3122411887582365,-0.0011143815404739685,0.0011786928352382356
19,1693,1.2562,0.3152536845796064,-0.0010642876765691758,0.0010976194476640263
20,1775,1.2590999999999999,0.3213805952316863,-0.0010429529429060841,0.0009942994592935337
21,1853,1.240299999999999,0.3203233655566003,-0.0011641369673690083,0.0011167010415343483
22,1928,1.3324999999999982,0.32508424932853974,-0.0012327657262445244,0.0010688732506612885
23,2015,1.2063000000000001,0.3155511897854462,-0.0017592687927674416,0.0011729901099314037
24,2107,1.1339999999999995,0.3160372125325343,-0.0011592324450018794,0.0011708017968165754
25,2193,1.1965999999999999,0.3076766224833262,-0.0011035762755404483,0.0010160845939070795
26,2282,1.0824000000000005,0.2978942207504876,-0.0011632076238235133,0.0013173811104231334
27,2371,1.1355000000000008,0.30088112706596465,-0.0015423470928311344,0.0012408286387958214
28,2454,1.1990999999999992,0.29095338046526686,-0.000916561345773902,0.0012163521621880251
29,2556,1.0312000000000006,0.26998932946720716,-0.0014783515496872698,0.001207056582019127
30,2650,1.0479000000000003,0.289141113691478,-0.0011793846732130917,0.0012579582222604782
31,2733,1.1526000000000003,0.33230331256351464,-0.0008005373140896547,0.0010311825113424836
32,2820,1.2127999999999997,0.3374525765158514,-0.0006960782549231974,0.00104388125818518
33,2906,1.1565000000000003,0.3394515335415782,-0.0008836321802131989,0.001137126360804376
34,2997,1.1128000000000007,0.30494253817060346,-0.0015172633923515647,0.0012069679427731855
35,3078,1.1790000000000003,0.31431579046956365,-0.0007670786030923011,0.0012498810466658444
36,3156,1.2922000000000002,0.3088173473075075,-0.0009040570118381695,0.0011474753461577477
37,3246,1.2639000000000002,0.29446506189650046,-0.0009281248894769086,0.0010758567603118357
38,3330,1.1092000000000006,0.2933030363630767,-0.0013778924817934022,0.001285677623872322
39,3424,1.1910000000000003,0.3018536815746489,-0.0008178662870721521,0.0010935338056184225
40,3506,1.1823000000000001,0.295894191428536,-0.0010473693983066334,0.001119840942284209
41,3595,1.2041000000000004,0.3050597089769338,-0.00089467020498341,0.001235883170717543
42,3676,1.129900000000001,0.3226788037102945,-0.0010830056822890555,0.001107459644484022
43,3755,1.3212000000000006,0.32476280018225373,-0.0006117550547163278,0.0009527693246977272
44,3840,1.1936999999999995,0.31803127751443955,-0.0011198929757529617,0.0012629402953769817
45,3928,1.1589999999999996,0.33902243568240537,-0.001496063077484716,0.001226959283619083
46,4014,1.1451,0.3384397198604865,-0.0015666544849373529,0.0011424413190910816
47,4093,1.1165000000000007,0.3280663654044718,-0.001375267789863991,0.0011170107482656774
48,4175,1.2759999999999996,0.3266615153453401,-0.0005386024294637619,0.0010486601111460133
49,4258,1.1780999999999997,0.3258893316694256,-0.0013581364847712796,0.0011675904848120768
50,4347,1.1748000000000003,0.3239996632042459,-0.0010443744948626077,0.0011307630155027862
51,4427,1.2081000000000006,0.3380266970096919,-0.0004835653465888226,0.0013118079300767974
52,4507,1.2581999999999995,0.3452632641454086,-0.0010887045074770177,0.0010673790740046473
53,4590,1.2904999999999989,0.33284397624153095,-0.0011163451496790178,0.0010102211823717127
54,4673,1.1542000000000001,0.32512402224856113,-0.0015002771444662837,0.0011663255396937159
55,4762,1.1781000000000001,0.32554175208377445,-0.001088997100928635,0.0011765419651122494
56,4847,1.144500000000001,0.32683295370309845,-0.001104746167811335,0.0011602296680534782
57,4929,1.3049000000000002,0.3172181738692483,-0.00039966650111601947,0.001203599898809385
58,5009,1.2499000000000005,0.3310700113818945,-0.0016698982623197284,0.001096003664377584
59,5092,1.2799999999999998,0.3357073654154995,-0.0010458133740194357,0.001125513759857973
60,5177,1.2397000000000007,0.33157983653511486,-0.001176807746686884,0.0011717577930052826
61,5260,1.1569000000000003,0.3220959696535579,-0.0010280393781009125,0.0011783772619345981
62,5346,1.2234999999999998,0.3121716912413339,-0.0004603653651215805,0.001186866595697851
63,5421,1.2514,0.31810494838755515,-0.0010713663591340155,0.0010839778770488028
64,5511,1.1831999999999991,0.3244491643855633,-0.0023141264633073323,0.0011869713551249743
65,5610,1.0270000000000008,0.33096305262852077,-0.0013053666285693425,0.0011887466023404094
66,5689,1.1756000000000004,0.3149891075238504,-0.0005245542124512608,0.0010683117280999137
67,5775,1.1989,0.30855719722692593,-0.0013500910114243366,0.001108256002423198
68,5864,1.1475000000000002,0.3066702796854786,-0.0010547332979260143,0.0010936765636573873
69,5956,1.1078000000000003,0.30851666064849287,-0.001051227346678065,0.0011062759929207655
70,6044,1.1286999999999998,0.31218491973283674,-0.0004331980811567192,0.001064408307079478
71,6128,1.1435000000000004,0.30661611361073093,-0.0011373849373016171,0.0010722667330078722
72,6218,1.2030000000000003,0.2976117006654844,-4.22350642871336e-05,0.0013351712956222645
73,6299,1.1656000000000004,0.2882887517955374,-0.0017328030290673444,0.0011860518030245627
74,6383,1.1937000000000002,0.28641838068326647,-0.00123355886471028,0.0010810290807800448
75,6460,1.2754000000000008,0.2933178349833376,-0.0005463321250815964,0.0010749388751186118
76,6544,1.2519999999999998,0.2991375612323333,-0.0015215808020086772,0.0010580586669711315
77,6629,1.2093999999999996,0.3136923055756884,-0.0009426301433248284,0.0011833288120352708
78,6719,1.1558,0.29490519722432845,-0.0014021143960182441,0.0011271853498754445
79,6800,1.251299999999999,0.3017054382589879,-0.00039644400910047924,0.0011575955110279738
80,6884,1.2398999999999998,0.3119999599267962,-0.0008114565122414474,0.0010213604820860334
81,6974,1.1327000000000003,0.315456402753634,-0.0015748947110353685,0.001044487886875413
82,7066,1.1355,0.322541962331656,-0.0010283486552968178,0.0010100550271275703
83,7151,1.1490000000000002,0.32273657425142993,-0.0005953219503040763,0.001223981610531044
84,7238,1.13,0.3217063962307664,-0.0011197968311161342,0.001230854469800414
85,7324,1.1873000000000007,0.3193192589787439,-0.0008770370944821289,0.0009561232805298841
