index,episode,score,p_max_avg,actor_loss,critic_loss
0,89,1.121797752808989,0.39829043750609366,-0.0026416080454463703,0.001394748666907448
1,179,1.1817,0.3622067746067884,-0.001408281143218401,0.0013523753011115067
2,262,1.1774000000000002,0.365703186382171,-0.0002896588580577021,0.0012860914114686988
3,354,1.1276000000000008,0.42688453112428637,-0.0010924389866862152,0.0010619341746135162
4,439,1.1518000000000002,0.4227658981037255,-0.001132962656440793,0.0012327905465202343
5,525,1.1342999999999994,0.4251896046633309,-0.0010433401404902922,0.0011924897836988173
6,614,1.1216000000000006,0.4242517919282275,-0.0007020036694979817,0.0010797096018772886
7,694,1.2506,0.4042759340293969,-0.0005741408525022019,0.0009783687361560117
8,781,1.2384,0.4037331929205956,-0.0008770373837536211,0.0010570686117440315
9,866,1.1846000000000003,0.4235192250865596,-0.0007246151843577113,0.0011873285903523732
10,952,1.2056999999999998,0.44412227717635117,-0.00092046183295112,0.0010574747845682173
11,1034,1.2368999999999997,0.44135711674909184,-0.0006005482993805773,0.0011254605091507628
12,1114,1.2281,0.4096728891221382,-0.0007183634785523354,0.0010248287675153364
13,1204,1.2254000000000005,0.4320554331298129,-0.0009677860681808364,0.0010334850939127606
14,1296,1.0720000000000007,0.4680749758959691,-0.0013254137424579457,0.0010521890481203114
15,1381,1.1840000000000002,0.42697666349537916,-0.0004663596358543858,0.0011338453023861282
16,1469,1.1129000000000004,0.3819547454819587,-0.0021989101366355255,0.0013977399733122863
17,1562,1.1079000000000003,0.3693742323818694,-0.0009365498053363861,0.001256533308529702
18,1651,1.1219999999999997,0.3979782523963011,-0.0005351025015819191,0.0011462244840575067
19,1747,1.1041,0.39119589317495757,-0.0007087741344954517,0.0010004419885040658
20,1834,1.1281999999999996,0.3623108215823768,-0.00043195068057811064,0.0013727229781437104
21,1923,1.1237000000000004,0.3685420443758737,-0.0009597460423680377,0.0012016544029690923
22,2008,1.1250000000000009,0.38472795662049214,-0.0007739593648811677,0.0011050529250553479
23,2098,1.1911,0.3732279027435084,-0.0006467173387850366,0.0011258028706824686
24,2186,1.0729000000000009,0.4005572526542442,-0.001599194833530224,0.001119248455754186
25,2268,1.1699999999999995,0.390772791570219,-0.0007970423911959583,0.0011577914373979198
26,2360,1.0986999999999996,0.40638392843750387,-0.00012388384556329376,0.0010703028694500896
27,2445,1.1317999999999995,0.42890311803108794,-0.0008693733508279016,0.00116087532931332
28,2534,1.1871000000000005,0.38974073353530936,-0.0011871936376671713,0.001259646233164723
29,2622,1.1264999999999998,0.4116789202675512,-0.0014633099191070503,0.0012296619585270216
30,2700,1.2458000000000005,0.4235052510285389,-0.0006799137617215245,0.0011167898188801683
31,2783,1.2303999999999993,0.43596140114807835,-0.0013248935933944817,0.001196426834253191
32,2872,1.0989999999999998,0.4577530433306811,-0.0017941046800110916,0.0012105094413071868
33,2962,1.1969999999999994,0.5300500661401143,-0.0004782416160559271,0.0009966945063048362
34,3042,1.1820999999999993,0.465976112217292,-0.001102028120420214,0.0012010203335274868
35,3117,1.312399999999999,0.4546389225780395,-0.000302390511798672,0.001074492427783814
36,3205,1.1386000000000003,0.43824506244919753,-0.0012112783171238264,0.0011226104959541244
